obj1_feature_1,obj2_feature_1,obj1_feature_2,obj2_feature_2,obj1_feature_3,obj2_feature_3,obj1_feature_4,obj2_feature_4,obj1_feature_5,obj2_feature_5,obj1_feature_6,obj2_feature_6,obj1_feature_7,obj2_feature_7,obj1_feature_8,obj2_feature_8,obj1_feature_9,obj2_feature_9,obj1_feature_10,obj2_feature_10,collision
1,1,2,6,0.9021332968283603,0.6585812423312531,0,1,1,6,0.0950134912390953,0.3071442160647747,1,1,5,7,0.21810274989776512,0.4230263334932298,1,0,0
1,1,3,2,0.24864111530396937,0.08981287920076242,1,1,6,10,0.7652781598068681,0.0036051839089522586,1,1,3,4,0.08878345952494848,0.6872287293311213,1,0,1
0,1,10,2,0.7732728785441619,0.7522119221263089,0,0,7,4,0.727460820986209,0.3850245529108237,0,1,6,2,0.878106930877843,0.20738463939205354,0,0,0
1,0,3,10,0.7062195772049845,0.20906840996445986,0,1,6,1,0.19930935442130815,0.922882486924081,0,1,5,2,0.8013892423421118,0.6080770797899058,0,0,1
1,0,10,8,0.3496390438686028,0.05189013742518289,1,1,1,2,0.7552656917289733,0.6848579212760042,1,0,4,3,0.6018768949347009,0.8545791237304081,1,1,0
1,1,1,1,0.09049990987386558,0.05459963827682335,1,0,2,2,0.18115376072188571,0.24155440785023763,1,0,4,9,0.7238016229963737,0.2808906543887135,0,1,0
1,1,2,10,0.145825406779458,0.579151305658414,1,1,6,1,0.9919399654757463,0.13271792213375833,1,0,4,9,0.5829460179929232,0.9396260792887093,0,0,0
0,1,9,5,0.7379786288915305,0.9825883052354747,1,0,6,4,0.9916090719189482,0.7881353588203622,0,1,2,6,0.4360980004408366,0.6768221965131832,1,0,1
1,0,4,2,0.5209636423947558,0.37130552688724416,1,0,3,3,0.013311829600993974,0.616021226125278,1,0,3,8,0.3976896124082542,0.3781648419782888,1,1,1
1,1,1,6,0.8827875759264556,0.5160875336873286,1,1,2,9,0.8431776760052183,0.4725493728238771,0,0,6,1,0.9538519211039386,0.4940495448528177,0,1,1
1,1,7,1,0.3985948227121071,0.6089869519907313,0,0,9,3,0.2854889875187624,0.5047098981738586,0,1,3,6,0.1650604888175271,0.5491594305115172,0,1,0
0,0,2,1,0.22964670314741797,0.0363745886506448,0,0,7,2,0.16013806066363057,0.011253362253129118,0,0,6,2,0.23211989018649204,0.3251909210877939,1,0,1
0,0,5,8,0.7790446028052291,0.6527942970189567,1,1,10,3,0.737748841172589,0.638924171454809,0,1,4,9,0.10414604842567421,0.41555476091451393,0,1,1
1,1,9,3,0.48373874007157225,0.3728354397578041,1,0,5,6,0.2573116942720173,0.4104312954816891,0,0,10,10,0.21711636282952662,0.13914065584857238,0,1,0
0,1,3,6,0.4611853779062055,0.4777916174488199,1,1,5,6,0.17786564288923135,0.896506120015847,1,0,5,9,0.9591139580046535,0.8288090752104728,1,0,0
0,0,7,10,0.10910564350942487,0.7912816342961416,1,1,8,10,0.7591407084902689,0.44401855645054134,1,1,4,5,0.34677227947180367,0.25543831582242904,0,0,0
1,1,7,2,0.4509303814585085,0.39287462758098823,1,1,4,1,0.7264907045669534,0.25786584708377625,0,0,3,10,0.9839421951323586,0.5289921533128978,0,1,0
1,0,7,6,0.10503265367730519,0.6737491812801464,0,0,6,5,0.8959220588538003,0.12172228123267126,1,1,1,1,0.21199704237982975,0.7387749924779865,1,1,1
1,1,1,10,0.9015088327957859,0.6566858528697856,1,1,9,7,0.054867360446384295,0.5633666718394927,1,0,6,9,0.2976462282113357,0.24766448602465696,1,0,1
0,0,3,6,0.9345928188779653,0.6635978252046912,1,0,6,8,0.7595332145868242,0.6698186101755823,1,1,5,5,0.7354668376554077,0.8817081241251777,0,0,1
1,1,5,9,0.27746437911835764,0.4332784016947424,1,0,3,3,0.8822530508621275,0.17467053412960276,0,1,8,7,0.6968107396752337,0.010906269021351611,1,1,0
1,0,8,4,0.32767185205701943,0.12546775089027962,0,0,2,6,0.6110923811532486,0.6420472067993533,1,1,10,3,0.43026892386346405,0.9192073680031563,0,0,1
1,1,6,9,0.17837697421088727,0.3079221129191808,1,0,3,8,0.16715977328207232,0.3829894406986588,0,1,1,3,0.00991898032314098,0.8452127857257242,1,0,1
0,1,8,4,0.26078059293029654,0.8391556664014177,1,0,9,9,0.4055563222305476,0.6900302280781104,1,1,7,6,0.9372704538138866,0.8347716413773815,1,0,0
0,0,2,9,0.42437402565658666,0.37178761692201534,1,1,7,8,0.32533616133210574,0.8315682150449212,0,1,8,9,0.567040022125095,0.3696149911065606,0,1,1
1,1,7,1,0.7019289029741088,0.24540762435544294,1,0,10,5,0.45347954325129913,0.6501325685751986,0,1,8,9,0.11435009524619011,0.37563719570230014,0,1,1
1,1,2,4,0.7315468622354316,0.12989471097759786,0,1,2,8,0.7624089212190998,0.8190363308762195,0,1,2,9,0.6764412267532777,0.8435596031335884,1,0,0
0,0,6,2,0.9709716395097037,0.4175764265497033,1,1,6,7,0.02668067375462102,0.9666445028468884,1,0,2,10,0.933102787197368,0.8240211508626407,0,1,1
1,0,5,1,0.45767982451516953,0.9528487385050319,1,1,8,9,0.9053680971989746,0.2727291982101586,1,1,9,5,0.6065311790093978,0.334772603699922,1,0,1
1,1,10,10,0.7310367898473829,0.40914229469799146,1,0,5,4,0.7327695331964414,0.7721944658317533,1,0,6,4,0.5835370494793894,0.7791678918725717,1,1,0
1,1,9,6,0.6116929418365402,0.3641281936776938,0,1,8,10,0.31740712084098377,0.07295242531546275,0,1,1,10,0.23975467582485466,0.1314454714804424,1,0,1
1,0,6,4,0.4446956920601757,0.6876059962771374,1,0,8,2,0.884909266424983,0.7802270993151078,1,0,10,6,0.8095898211227847,0.1413778869926231,0,1,0
0,0,1,7,0.39990324555268053,0.5246854345808275,0,0,4,3,0.9383561326867309,0.6725672987986734,0,0,1,3,0.9480558570929755,0.7125122189581122,1,0,0
1,0,8,6,0.05307492262412661,0.11270411550140336,0,1,3,4,0.45865321122260994,0.31618912424213275,0,1,10,6,0.1842435381386328,0.9432103421361043,0,1,0
1,1,1,8,0.8872042104141407,0.06572340013334022,0,0,2,7,0.04465377299102202,0.48436846132310785,1,0,4,1,0.6517417455646922,0.7573916502600687,0,1,0
1,0,3,8,0.2939763117114649,0.7104054917456741,0,1,2,6,0.4354267316275977,0.17389343004650304,1,0,9,3,0.14949164709413298,0.8278294333757327,0,0,0
1,0,2,10,0.7237676476958645,0.8917323014456453,1,1,6,6,0.5304874552554136,0.24720032293227356,1,0,7,7,0.3120967925521999,0.5004464116433821,0,1,0
0,1,10,1,0.55844346288504,0.6661235621711606,1,1,10,9,0.16157330733959918,0.4488485034492208,1,0,6,4,0.40727168494023525,0.5938481312984836,1,0,1
1,1,5,2,0.2556403801466143,0.7137118464138348,1,1,10,6,0.7587495215555705,0.23243690918904525,1,1,2,8,0.6389965896531852,0.9514696102613223,1,1,0
1,0,6,1,0.30723749020293134,0.7188689978038142,1,0,7,2,0.890545304192992,0.23936167854401158,1,1,6,10,0.3312228144827635,0.5298776585993212,0,0,1
0,0,6,5,0.61304932111743,0.9009219161534994,0,1,10,4,0.22850019954065015,0.23840108650902492,1,0,1,2,0.13252855268910524,0.8049047480329712,1,1,1
1,0,6,4,0.5606210227107448,0.022275909850849707,0,1,1,10,0.320332455056765,0.7183369740842988,1,0,10,7,0.38260346341823737,0.4822204401748851,0,0,1
1,1,2,7,0.7718327105585823,0.8871786567379256,1,1,8,1,0.9074186948410378,0.9602191603655212,1,0,5,10,0.4594444814758868,0.9591536332736225,0,1,1
1,1,10,9,0.7866491062325903,0.15201105151422478,1,0,8,1,0.8047271423426388,0.40359696184909133,0,1,7,4,0.9618636801321353,0.32567864446833295,0,1,0
1,1,3,6,0.7380447311001791,0.635979495864876,0,0,2,1,0.01363987654731369,0.8639922267885416,0,1,4,8,0.32563206220001695,0.15120882217979326,0,1,1
1,1,1,5,0.9955199102899206,0.3471622491001707,0,1,10,3,0.8400336989433942,0.6586298143019871,1,0,2,2,0.7782499563800105,0.648803192758352,1,0,0
0,1,1,4,0.839121917833949,0.9517209217958886,0,1,6,8,0.2667862576374519,0.7188517963802308,0,0,2,6,0.2299131761122376,0.6158464224703178,1,0,0
0,1,4,5,0.3830211471925905,0.766713063229531,0,1,9,4,0.7872686326360174,0.3726084136752251,1,1,2,6,0.5449663289363048,0.7545237320265427,1,1,0
0,1,4,4,0.533533526770312,0.6772829916701115,0,1,4,6,0.8719255836942685,0.6094876822295561,1,1,5,8,0.4438238254359066,0.02187107480633599,1,1,1
0,1,5,2,0.8295292143853923,0.7564282980096149,0,1,3,8,0.30999535342599915,0.017799258819655495,0,0,3,9,0.919583947261985,0.24654963809931985,1,0,1
1,0,4,6,0.8212104382072782,0.9200924238757104,1,1,3,7,0.3245952248141425,0.5815522281455136,0,0,5,3,0.38476238789792927,0.7526410499787993,0,1,1
1,0,8,3,0.9370653311399698,0.9508259025101627,0,1,6,6,0.4704574418155103,0.5670596087797777,1,1,9,9,0.22799872172697933,0.17115217677788452,1,0,0
1,0,3,8,0.022614627901788253,0.14329312507168845,1,1,5,1,0.7363163296693322,0.5438169924903514,1,1,9,2,0.08022599477122216,0.07933373978443414,0,1,0
1,1,7,6,0.09882842405315362,0.48424541970736346,1,0,5,5,0.9497632084109664,0.7689791826983906,1,0,4,8,0.8263911225250143,0.5371508607754388,0,1,0
0,0,4,5,0.5257889750245816,0.9096466220154623,1,0,5,2,0.5926526166169356,0.3958686087911244,0,1,2,5,0.9808442655753207,0.10356161348464477,1,1,0
1,0,3,10,0.28365863600090946,0.5514086281923442,1,0,4,2,0.7711736580425832,0.5668458778256342,1,0,3,2,0.2899315181473586,0.9112989391423133,0,1,0
1,0,2,7,0.12956011537172907,0.3987378128259391,0,0,10,3,0.6384315804766622,0.31745043261248873,1,1,9,6,0.9332565916226585,0.12451284333119816,0,1,1
1,1,3,6,0.5413947623406684,0.95083564252418,0,1,6,8,0.9615863605756948,0.7560063883233873,0,0,10,5,0.2822258805108535,0.32301471032519535,0,0,0
0,1,10,9,0.042483177284890705,0.2490472921955923,0,1,7,1,0.3390499885274525,0.0645550745074639,1,0,3,10,0.23402292005612602,0.981777249021315,0,1,0
1,1,8,8,0.5953900789172274,0.550754541562448,1,0,5,3,0.11946853520871814,0.5917474798241131,0,0,2,4,0.20185918993208396,0.8911759818597684,1,1,0
1,0,10,2,0.7244474013279789,0.41983725231894553,0,0,7,1,0.33720411685557505,0.6630028913489977,0,1,2,8,0.9324174364608653,0.2485496489428246,1,1,1
1,1,2,4,0.31377288627065614,0.7184476873787481,1,0,8,1,0.617236591583308,0.8914069932496035,0,1,5,5,0.22859173407657807,0.8535881000432648,1,0,1
1,0,7,1,0.0665764840363936,0.22227497764601378,0,1,7,10,0.5485426454936577,0.7356045631264081,0,1,8,7,0.5630180170144347,0.4111414322540603,1,1,0
0,0,2,2,0.45070253673394856,0.6876527715612919,1,0,4,7,0.826775833266567,0.10400951631676214,0,0,3,7,0.2808977510232119,0.21973893625098306,0,1,0
0,1,6,3,0.027787806229926715,0.995316119578508,0,1,4,7,0.5711477675927519,0.4865097535337938,0,0,7,2,0.3530189166882276,0.5405217254084516,0,0,0
1,0,2,10,0.8282876080687892,0.9018608437384542,1,1,5,7,0.33561981047252776,0.5764149263141318,0,1,5,5,0.2311489766203375,0.5920155736706479,0,1,0
0,1,5,3,0.3954715539167254,0.21036987824508913,0,0,9,7,0.8137356380719237,0.4256116110942011,0,1,4,1,0.07210777164950377,0.24788201641605834,0,0,0
1,0,2,9,0.8206566219160638,0.5472556387893556,1,0,1,9,0.3395576643839209,0.11268832038357679,1,0,8,4,0.8633881574013481,0.6059388043387414,0,1,0
0,1,1,5,0.4449040967527782,0.5064935663969785,1,0,1,5,0.1478650600210476,0.8230571213605647,1,1,8,7,0.7492716242913482,0.3621496566333633,0,1,0
1,0,3,4,0.0944583582920887,0.9898425233390649,0,0,3,4,0.9469725853297799,0.7054354378174108,1,0,7,4,0.15537687807365663,0.3895901792428045,1,0,1
1,1,1,9,0.6289748490066122,0.7477246532486916,0,0,7,5,0.5529400057675601,0.2692676823831246,0,0,5,10,0.0758895432619906,0.8570712012547179,1,0,0
0,0,3,10,0.496620516905219,0.8927001174220163,1,1,3,7,0.1043352673077006,0.8803507428981783,1,1,8,2,0.6737443066068863,0.5082474986479643,0,0,1
1,0,2,8,0.7274161058969496,0.5191081417500992,0,0,7,7,0.5533541959783695,0.13418670588753046,1,1,4,5,0.04014548148406838,0.9264893512763044,0,1,1
0,1,2,10,0.745075159092329,0.5101049308079963,1,0,6,3,0.6098093268255815,0.4003020479981029,0,0,3,5,0.16396104215679885,0.8040596942436122,0,0,1
1,1,2,3,0.2938832628891983,0.31407453012832076,0,0,6,7,0.26578020069184416,0.3530309736004944,1,1,4,10,0.39963999378076187,0.39349420096446397,0,1,1
0,1,2,5,0.8790842154977822,0.5718817261157735,0,0,10,10,0.6922898930569226,0.816666612531564,1,0,5,8,0.8363787230757015,0.46288247464304233,0,0,1
0,1,5,5,0.27645268901264797,0.21083824288344588,1,1,4,8,0.2610976838090864,0.13153337381339825,0,1,10,8,0.11680800619901,0.33636070475081525,1,0,1
0,1,8,1,0.8977751981943868,0.5294236320557419,1,0,5,6,0.8748289096376561,0.7187396196231245,0,0,2,9,0.781506325929134,0.4376805995552068,1,0,1
0,0,6,3,0.6263210831713111,0.24944715925531902,0,0,2,3,0.6935564471520914,0.49327132924270045,1,1,7,2,0.3520079912641563,0.4192531092287337,0,1,1
0,1,3,5,0.0024063661833984007,0.6576524045313594,0,1,3,7,0.11724323907087497,0.6497647093030091,0,0,5,3,0.8599995313858523,0.16417789299115793,1,0,0
1,1,6,3,0.6275888699586571,0.13099552862932784,1,1,9,2,0.2540871778883259,0.9264520898011539,1,0,2,3,0.09259154644011147,0.8946966041180323,0,0,1
0,1,9,2,0.31586682503528685,0.10356100159965209,1,1,8,1,0.24062361365874263,0.08515765614713144,0,1,4,7,0.5741446840506003,0.5633964877427124,0,1,0
0,1,10,8,0.9819655915868841,0.5816806908305151,0,0,1,4,0.05667155242430566,0.9883713165355423,1,0,8,4,0.17818082982795302,0.3497569196061515,0,1,1
0,1,7,9,0.8780218075153382,0.9197274513146254,1,1,3,2,0.05013276208864992,0.13751429568902485,1,1,6,3,0.8568085782707338,0.8232359485924119,0,0,1
0,1,7,10,0.04227747038215546,0.03887451479978232,0,1,2,9,0.36335404605090904,0.733009145730833,1,1,1,5,0.31389299585133934,0.9181527835008549,1,0,0
0,0,2,1,0.3523862356451487,0.5019443252769985,1,1,6,4,0.38925828070958157,0.2911459438183849,0,0,3,7,0.048786843669939906,0.4760296306233345,1,0,0
0,0,2,6,0.014004531526103037,0.6038481256277118,1,0,7,4,0.08740525116413034,0.5843368016437821,1,1,1,10,0.7355940735312112,0.13168724582403846,1,0,0
0,1,2,10,0.682529655855976,0.9851022944181862,1,0,10,9,0.5764615384545563,0.3905673452494902,1,1,5,9,0.12635878164811265,0.39294107492903596,0,0,1
0,1,1,7,0.9250080411047895,0.4745192718898854,1,0,9,5,0.641835212946872,0.18369102122503767,0,1,10,3,0.3490123829935401,0.8051737082229675,1,0,0
0,1,5,3,0.40786301025159255,0.9502841820294615,1,1,1,7,0.198650456392503,0.8025043434496771,1,0,10,3,0.6468179893574385,0.6937844268123639,0,1,0
0,1,1,4,0.3005159053247195,0.39237895620434193,1,1,5,6,0.8068884174777031,0.6777675825687196,0,1,3,4,0.5481671999687148,0.012324135941131908,1,0,1
0,1,6,1,0.7920929414287003,0.9259886113999919,1,0,8,2,0.8389224879476977,0.5203383626810454,0,0,2,6,0.9394216581437003,0.07662449694847351,0,1,1
0,0,5,9,0.769782925572832,0.49418308884749074,0,1,4,2,0.44277318923967934,0.5803255955419402,1,0,8,9,0.5818256677131132,0.8489779121443048,0,0,1
0,1,9,9,0.8824887560027984,0.6963231919447492,0,1,6,2,0.6872412984594459,0.26311091234360384,1,1,6,8,0.12809806030753934,0.0886388402637861,1,1,1
0,1,7,7,0.5330475727011085,0.18561281119534434,1,1,7,4,0.25379763733649474,0.1009196642831226,0,0,9,7,0.7959513966422019,0.8463276145876032,0,1,1
0,1,10,8,0.6599574229882029,0.6533752858892359,0,0,5,2,0.42056724590808525,0.5912673454017616,0,1,7,1,0.34576264006847457,0.9331499985063733,1,0,0
0,1,8,10,0.36592030948477705,0.17509420287659783,1,0,5,3,0.5736528309520409,0.050433939404027406,1,0,6,10,0.783951725474154,0.823088483279296,1,0,1
0,0,1,3,0.08396713645436049,0.3461591502460142,1,1,3,7,0.5718572844898523,0.3770695332782804,0,0,4,2,0.615300469036033,0.7763640068463598,0,1,1
1,1,10,8,0.9933563212106393,0.4331980123886844,0,0,6,1,0.2592764756372874,0.49950755454944995,1,0,1,3,0.5545532293270682,0.2831379817627918,0,0,1
0,0,9,6,0.6625903585792962,0.9329436839338126,1,1,6,10,0.32583998039408646,0.9698725870712878,0,1,1,9,0.6681652416537147,0.19230485124838892,1,0,0
1,0,4,4,0.15091925120858707,0.5712251016415176,1,0,5,9,0.8139748398130361,0.5372948101551799,0,1,10,5,0.1395805323540169,0.5384733428836859,1,0,1
0,0,6,10,0.2111016682225404,0.6258894793668929,1,0,9,6,0.5343206769676031,0.03504633199733709,0,0,10,6,0.056865991198368215,0.227097766710184,1,0,1
1,0,1,2,0.9438012291163407,0.23329028618826098,0,0,6,2,0.05386200045580891,0.9803551203674261,1,0,6,10,0.9271295854604105,0.18520011457891206,0,0,0
1,0,1,2,0.2357906579454323,0.02561626753721058,1,0,1,5,0.9258183415531137,0.6829273478832734,1,1,7,5,0.054623507031316354,0.5210765550424573,1,1,1
1,1,1,6,0.25255575107725425,0.5501182677537698,0,0,8,9,0.9824893882819048,0.5903315012727259,1,0,5,7,0.02761192154504133,0.7105012889714293,0,1,1
0,1,4,3,0.745159576156858,0.4798136588751174,1,0,8,6,0.15651848691977288,0.41750656440076417,1,0,1,6,0.6367018220429667,0.009465547728063073,0,0,1
1,0,6,5,0.22082361629846292,0.8549454897646345,0,0,3,1,0.4582739141415314,0.891040298778726,1,0,9,5,0.2683575800602669,0.5516945099524635,1,0,1
1,0,2,9,0.8826743137547967,0.47596664458638727,0,1,3,2,0.48016078008972773,0.35708975824701394,0,0,5,7,0.18227017335345475,0.13405623876108475,1,0,1
1,0,8,1,0.03795363491843706,0.4347411659666014,1,1,4,8,0.007126285796974607,0.04793778745362731,1,1,8,2,0.9553397888903432,0.9838582167787522,1,0,0
1,0,9,1,0.6553813285322377,0.6044531110403721,1,0,2,9,0.34190703483561213,0.6934104933933357,1,1,9,1,0.5395002974957258,0.08244441533681213,0,0,1
0,1,3,1,0.5476782457212228,0.08676874319774852,0,1,2,2,0.18900516487407115,0.552258517669167,1,0,1,1,0.38143468453574747,0.6192938061501452,0,1,1
0,0,5,6,0.7386173683117452,0.7588883480300863,0,1,8,10,0.8763015312314685,0.48317522732420926,0,0,7,5,0.8465691684587701,0.40928640316286313,1,1,0
0,1,4,5,0.5798255088939173,0.24711549515149234,0,1,10,8,0.7599586850745799,0.9231498614872915,0,1,10,8,0.8745668063021683,0.10722527793707659,0,0,1
0,1,2,10,0.03420402078779172,0.35175363578749375,1,0,1,8,0.589304993047213,0.11959503291612483,0,0,9,8,0.16242734700226602,0.7981277888715446,0,1,0
1,1,7,8,0.9685008261577979,0.1988216984215596,1,1,5,6,0.6616060511410137,0.7628415253939475,1,0,5,4,0.21754356869753655,0.5420669530379374,1,1,1
1,0,5,9,0.44801937230447675,0.03078788044044345,1,0,4,5,0.8248197712896256,0.47197119650060493,0,1,8,9,0.9549507201576328,0.9720620256739523,0,1,1
0,1,10,6,0.7856930782662445,0.9594303146194394,1,0,5,1,0.05325385687339279,0.5547358631823228,0,0,7,2,0.06636075867351288,0.28056527588630675,1,0,0
0,0,5,8,0.3177274817457798,0.8731924780963648,1,0,4,7,0.913808841489001,0.742641099445273,1,0,10,5,0.313499433480122,0.046721179022587433,1,1,0
1,0,2,4,0.5268886483754475,0.06523627607856664,1,0,4,10,0.7635909458419625,0.72271963981962,0,0,7,5,0.11751938927331729,0.4184511823323339,0,0,1
1,1,7,1,0.07358981419504051,0.24908340207270696,0,1,9,10,0.8529128338489111,0.853593208372271,1,1,8,9,0.46019855853306,0.5561240746170053,1,0,1
1,0,8,10,0.5180299773368554,0.8176085541742005,0,0,5,3,0.7775387234245864,0.1743161358758173,1,0,7,8,0.6735069973238835,0.8890567335023064,0,0,0
1,0,2,3,0.8103001380796994,0.2172137977434372,0,0,4,6,0.378528533821065,0.5367633424079632,1,1,2,6,0.9140189341730255,0.5849133935295373,0,0,0
0,0,1,5,0.29102447572425827,0.21758927712856557,1,1,8,7,0.43049988439898834,0.8865436917370714,1,0,1,10,0.0833077563778486,0.18728648510276913,1,1,0
1,1,5,9,0.9306815152517509,0.10193168539690911,1,1,1,8,0.5591970424954855,0.035914710127675775,0,0,10,3,0.624061826689183,0.5650555807607013,0,1,1
0,0,6,9,0.9632462886545702,0.9131350898144546,1,0,5,2,0.3974853390893739,0.6493152130378108,0,1,10,4,0.2086559093273085,0.5770760877611216,0,0,0
0,0,10,3,0.17732263680582738,0.28574906412073287,1,1,4,6,0.8324872758944073,0.822190819288732,1,1,3,4,0.05252034872141165,0.5848061592203453,0,1,1
0,1,10,7,0.13278527203101254,0.8330695345430337,1,0,10,2,0.1509865805180194,0.7755436963820886,0,1,8,8,0.9071744325645411,0.7129070128539742,1,1,1
1,1,10,10,0.1302008579202787,0.03446772018709787,0,1,10,10,0.7777270222431324,0.01621543185523988,0,0,4,7,0.9804744934448619,0.7765296917059177,1,0,0
1,1,6,10,0.8842689827317908,0.3229548697410046,0,0,2,5,0.6656053222829624,0.46483124806656695,0,1,1,8,0.11122300009629171,0.02447285947277511,0,0,0
0,0,7,3,0.801065147211533,0.18557714833939243,1,0,1,7,0.04034481087774,0.3117056930297517,1,0,1,10,0.18695837611694666,3.5271174582129916e-05,1,0,1
1,1,1,5,0.2761460635617763,0.6969393013936745,0,1,6,4,0.19679471793018144,0.5190442844640573,1,0,8,2,0.9298530265483271,0.9010127253663721,1,0,0
1,0,9,3,0.373484035646947,0.49581981896965077,1,0,6,9,0.6992427457367719,0.7454968859743936,1,0,6,10,0.5988865649893186,0.04571476648510575,0,0,1
1,0,10,5,0.6913683689683413,0.5036216508770935,1,1,2,6,0.9252174009810679,0.6771929600859343,1,1,4,8,0.3236898929944163,0.6161988553875903,0,0,1
1,0,4,1,0.5014152425836319,0.6134924672646715,1,1,5,1,0.10976036039843806,0.464711329531758,0,0,10,6,0.8320297676213023,0.1571076441521484,0,1,1
1,1,3,8,0.7064220739134975,0.8523444678518896,1,0,6,9,0.2909336659671923,0.5010812151643698,0,0,8,6,0.8655825533178453,0.2445301595090239,0,1,0
1,0,3,10,0.32470073767605534,0.02190253941906739,0,1,7,4,0.19797851610802775,0.21038353738905968,1,0,5,8,0.5053559329406649,0.5401582539974108,0,1,0
0,0,9,9,0.4410660350562432,0.2578743037350216,1,0,2,6,0.580936911962588,0.6328833597775507,1,1,2,9,0.5550880210174073,0.35876969461190067,0,0,1
0,0,5,6,0.09446885610547662,0.6966315248423062,1,0,10,1,0.19061927445646165,0.6360932308886512,1,1,1,7,0.4118366656495178,0.8704658544844959,1,0,0
1,1,6,2,0.7653940144568782,0.5702137351935175,0,0,7,8,0.1907639875097379,0.46804016252552916,1,0,1,1,0.5160680638477286,0.18812883295292737,0,0,1
0,0,4,6,0.405497092026033,0.6124815439532185,1,1,1,1,0.2540759529865373,0.04617876534513998,1,0,1,3,0.4511734026076931,0.9753442757960659,1,1,0
1,1,3,1,0.9147814779603611,0.8001822992196705,1,0,8,7,0.3810935041857355,0.8439981882785852,1,0,6,1,0.41877404798336915,0.2928140335000229,1,1,0
0,1,10,6,0.5567487221570189,0.5276370924456276,0,0,9,1,0.7756351712699229,0.21578265640364414,1,0,1,5,0.3522815971123129,0.8305094222526473,1,0,0
0,1,5,9,0.2484879631868816,0.48494673321822945,0,1,2,7,0.35599555672581396,0.42649820607687816,0,0,4,7,0.35136874401757046,0.8276280428626446,0,1,1
0,0,5,6,0.4876093481315037,0.10398712673129828,1,1,7,4,0.17593779415703936,0.4489872249895147,0,1,1,3,0.5514990478373117,0.7321065429386777,0,0,1
1,1,8,6,0.45254322996833296,0.24763355933621312,0,1,6,5,0.7432398504599703,0.5588655863898324,1,1,6,7,0.7294109325375644,0.4775435198636018,0,0,0
0,0,9,7,0.4185926718463453,0.3423200183585584,1,0,9,5,0.445218188825362,0.7983315010779103,0,1,4,10,0.3907415375077148,0.4281215602911047,1,1,0
0,0,6,2,0.1754876776278017,0.37453280315716486,1,1,3,6,0.13155263089557767,0.2691239341122156,0,1,1,7,0.08993737809215296,0.1456659073848683,1,1,1
1,0,10,7,0.09179589913429864,0.7235946356659281,1,1,8,2,0.26400446724447324,0.8284084039975111,0,0,5,6,0.23315864257048258,0.18234477658604953,0,1,1
1,1,10,7,0.66132630576328,0.5666658893203739,1,1,6,7,0.30558335101577094,0.2075249107262277,1,1,10,9,0.058553403156099804,0.9036469333275882,0,0,0
0,0,10,10,0.45953122846051,0.7658679212674383,1,0,9,8,0.697524036860926,0.6580001235395133,1,1,3,9,0.2743563067511219,0.3717857410148365,0,1,0
1,1,3,10,0.42178201624662504,0.6195143439286727,0,1,2,4,0.8391195352518716,0.3093067371782705,0,1,4,1,0.48544565717764465,0.6447888287644702,0,1,0
0,1,3,5,0.385987181035902,0.2370999997131844,0,0,2,7,0.8791643967437675,0.31109727649480445,0,0,8,1,0.06806733428932765,0.495895018742906,0,0,0
0,0,10,3,0.037163485583188494,0.8282995690598803,1,1,1,10,0.9182536169773359,0.5743322501840981,0,1,5,5,0.26592014115762797,0.6020709150667343,0,0,1
1,0,1,10,0.27745926400377596,0.0699274112210918,0,0,4,1,0.2546022639004124,0.10979109429009815,1,0,9,10,0.17160274109637652,0.0862793713796488,0,0,1
1,0,1,9,0.8223728501284431,0.6312198977183545,0,0,7,6,0.5453227067749163,0.1957982936539111,0,0,5,3,0.8895272630554881,0.9990648754408993,0,0,0
1,0,8,4,0.7738856080437166,0.8930474398453887,0,0,7,3,0.4479768797378394,0.49963408815029553,1,0,7,7,0.3643578903901631,0.948232147886459,1,0,0
1,1,4,8,0.8035348420838089,0.14172996519071668,1,0,3,4,0.52744788716149,0.8102211542301432,0,1,5,3,0.4540414145526369,0.8446964394291743,0,0,0
1,0,3,8,0.7478995762098039,0.6137631511856081,0,1,8,8,0.7240757687494823,0.6621888573936371,0,1,3,3,0.9507209206842758,0.2715294244405423,1,1,0
1,1,1,3,0.637298842263533,0.02084477275159391,0,1,9,8,0.39693400414782176,0.1354716127472314,0,1,3,8,0.09728441490758777,0.18635499877952455,1,1,0
1,1,3,4,0.5685948434092998,0.8405554499045554,1,0,1,6,0.8646342443154509,0.8481033754604486,0,1,9,10,0.22348408420700605,0.16085283610314882,0,1,0
1,1,2,3,0.880524887021015,0.5727168628128869,1,0,3,1,0.4245726511639928,0.5156828514803227,0,1,4,9,0.1161190757699585,0.6925573761822305,0,0,1
0,0,3,9,0.8658615257745077,0.9407712887796187,1,0,6,9,0.7796158659725586,0.9354564441623924,0,0,7,6,0.13461068260136877,0.08710172225445978,0,0,0
1,1,3,7,0.5364087221345335,0.5659322836300489,0,1,5,9,0.6088654839754724,0.9315649983280149,0,1,2,6,0.09222664259191726,0.779657982100901,0,0,0
0,1,3,4,0.23742095141072228,0.5787664879322638,1,0,9,3,0.07842708741211224,0.6492466888072927,1,1,8,1,0.6561915193246137,0.2802700870757523,1,0,1
0,0,3,6,0.18533311529629948,0.01658272353676027,1,1,1,6,0.39617218124747977,0.6201051721926403,0,1,1,8,0.9917731378356753,0.5871805671147454,0,0,0
