obj1_feature_1,obj2_feature_1,obj1_feature_2,obj2_feature_2,obj1_feature_3,obj2_feature_3,obj1_feature_4,obj2_feature_4,obj1_feature_5,obj2_feature_5,obj1_feature_6,obj2_feature_6,obj1_feature_7,obj2_feature_7,obj1_feature_8,obj2_feature_8,collision
0,0,6,4,0.4096624784519951,0.7505298939620795,1,1,1,9,0.7051243821654652,0.3549761233684262,1,0,7,2,0
0,1,1,9,0.5423208720800965,0.7825951009490001,1,1,9,10,0.05307679882882543,0.1502373389299837,0,1,10,1,0
0,1,1,5,0.19363187687025574,0.1352667408217555,0,0,9,4,0.7934180321617499,0.17011117914885787,1,1,6,8,1
0,1,6,10,0.1350881141504061,0.268516563002813,1,0,9,1,0.4702313230893018,0.9200274217837846,0,1,6,6,1
1,0,6,4,0.8949343540916982,0.5592407460726146,0,0,1,7,0.8544173018630855,0.14873738045009066,0,0,7,1,0
1,0,10,8,0.3458694267099943,0.9376619704298843,0,1,5,3,0.18026937545673627,0.3846746654078844,0,1,10,1,1
0,0,6,6,0.45676731917300295,0.2091944780196301,1,0,2,7,0.35201210507946723,0.15643665453820466,1,1,7,4,0
0,0,7,4,0.6675232931659214,0.4084684482092803,1,0,6,6,0.11903351453864264,0.19793069056986412,1,1,6,10,1
0,0,1,5,0.34565275013181096,0.47189522871555,0,0,4,5,0.5721661864392708,0.8101107994956819,1,0,8,6,0
0,1,3,5,0.6910130133151479,0.1878396219930939,0,0,6,1,0.5109815523412016,0.8396548549771553,1,0,8,6,0
0,0,4,4,0.15538501529346693,0.7969557309795439,0,0,4,10,0.3167518045116602,0.290442389601814,0,0,1,9,0
1,1,2,3,0.04549537875201126,0.7233550804843719,0,0,6,2,0.9051998098177508,0.2671345850840048,1,0,3,1,1
0,1,5,6,0.15947320941155763,0.5452444038998804,1,0,8,9,0.03699597670401422,0.33920888219562073,0,0,5,3,1
0,1,5,3,0.778478747956033,0.3130143731931624,1,1,4,1,0.15178203323455763,0.5579013030988059,1,1,2,5,0
0,1,1,4,0.9438320963609375,0.7790052974157303,0,1,10,9,0.9416688544578945,0.7686026735632114,1,1,4,8,0
1,0,2,7,0.9613968821657219,0.7823588048413296,0,0,5,3,0.5717234156609032,0.7505069981738256,1,0,1,5,1
1,0,9,6,0.41607475712154063,0.20083600605296525,1,1,4,7,0.9051096905128053,0.6506323926174975,1,0,9,7,0
1,1,7,7,0.9731339235153348,0.5847969409153317,1,1,3,3,0.42476568135034487,0.04490033544369165,0,0,3,3,1
1,0,7,10,0.008045440713593699,0.05967741017547201,1,0,2,5,0.37008499869564293,0.8065842949454715,1,1,5,5,0
0,1,2,9,0.11471730913953193,0.8045813563106954,0,0,2,3,0.7130707250283622,0.17999357131922078,1,0,9,2,0
1,0,3,4,0.08188969142613167,0.352883396420411,0,1,6,6,0.4179443704781547,0.16153634778687864,1,0,2,5,0
0,1,10,2,0.6851556331387443,0.8817276340238367,0,0,10,5,0.2524635509047992,0.2977477156533026,0,0,2,9,0
0,0,6,1,0.4945665757812924,0.0003370554467435616,1,1,2,4,0.5192854174539014,0.6409514012917453,1,0,7,2,0
0,1,2,9,0.03570884445368694,0.3646316949548156,1,1,3,7,0.46808766783662903,0.0609819374714855,0,0,8,8,1
0,1,9,2,0.11459078341101869,0.6613292008631649,0,0,8,6,0.46726384684034594,0.31853919467052216,0,0,6,5,1
1,0,6,9,0.10761387710943027,0.6810271409251918,0,0,9,2,0.12932104262988087,0.39544224201688805,0,1,1,3,0
0,1,6,4,0.4132439346190322,0.4362377813300974,1,1,4,8,0.4079200005133662,0.26436338383092384,1,1,4,7,1
1,0,1,9,0.9227674176122636,0.1876204711549574,0,0,5,2,0.23208289284434402,0.30939694848629384,1,0,7,3,1
1,0,2,1,0.34372278264864853,0.6645778930354853,0,1,6,6,0.013224634513985034,0.2959078222675867,0,0,6,2,1
0,0,3,6,0.14657782061099034,0.0035638761710833355,1,1,5,1,0.15783754630983016,0.4221093346649655,1,1,1,7,0
1,0,3,4,0.5015740374371651,0.3766711152537402,0,0,2,1,0.16273351270162006,0.72169421531437,1,1,4,5,1
1,0,6,3,0.25846427222567825,0.7391958749676238,0,0,9,10,0.09676939567185716,0.09984093178116771,0,1,4,2,1
0,0,1,8,0.27319227094829757,0.52477017345172,1,0,3,3,0.4639256302420024,0.8686938397127647,0,0,9,7,0
0,1,1,5,0.32671114723455874,0.5295840401925801,0,1,8,7,0.3745843659052728,0.4346983407571251,1,1,9,6,0
0,1,5,10,0.24079637245288454,0.14957292370722075,0,1,10,4,0.8516305777872755,0.11182163289394886,0,1,1,6,0
0,0,1,2,0.3504989391596025,0.5561747085745701,1,0,6,7,0.20749413281186457,0.8007924863451229,0,1,10,9,0
1,1,5,4,0.3476553332393011,0.09463834480052014,1,1,8,10,0.669437085475324,0.7727870907497397,0,1,2,5,1
0,0,8,3,0.6214302582107947,0.9499629536033296,0,1,2,2,0.17181648503329405,0.3593346925161611,0,1,8,8,1
1,1,7,1,8.781371376553881e-05,0.5648307704834374,0,1,9,2,0.1456417059689764,0.8957427848385758,1,0,3,1,0
1,1,2,5,0.350418740038581,0.9503927270519049,0,0,7,10,0.8041749973198346,0.08813488471146258,0,0,5,8,1
0,1,3,9,0.9569923007769607,0.6072116052887271,0,1,9,4,0.1593728485632243,0.2300302591591129,1,1,5,2,0
1,0,1,6,0.5244566492273844,0.20326547150896945,0,1,7,6,0.14081463328289778,0.2611460138945304,1,1,5,8,1
0,0,2,4,0.024629184581240637,0.7578038040232169,1,0,10,6,0.029482105967341687,0.7538409762446057,0,0,9,5,0
0,1,6,1,0.7079495432901851,0.3575357040361141,1,0,6,4,0.9422168082443072,0.23769313676542092,0,1,6,5,1
0,0,5,6,0.675741645726564,0.24852161697391728,0,1,6,10,0.8270764833801921,0.22921651595635728,1,1,7,5,1
1,1,5,7,0.6863840244061348,0.7934416328502729,0,1,3,3,0.928848438837362,0.15068432522750586,0,0,2,5,1
0,0,8,9,0.06888147290110858,0.6327612910685088,1,1,8,9,0.5801970886174365,0.2121238666259796,0,0,2,9,0
1,0,6,9,0.7118177845485543,0.90238094176745,0,0,8,7,0.5848563041163238,0.7371971947661466,0,0,10,7,1
0,1,4,9,0.18188318502202383,0.7078913526870447,1,0,6,4,0.8434183639252326,0.07013787663662674,0,0,1,5,0
1,0,9,1,0.563635534370494,0.3119732335434201,0,0,10,2,0.5408592982112881,0.7124771178756838,0,1,5,1,1
0,1,3,3,0.9435864611375543,0.5817589209460448,1,0,10,2,0.7914813936239937,0.33977709867680095,0,0,7,5,0
0,1,9,3,0.8278639661984862,0.8441107968410279,1,0,10,9,0.6990143662496894,0.2111991158445784,0,0,1,9,0
0,1,5,1,0.7869672070123668,0.1272234534037402,1,0,7,10,0.8432959849065865,0.3180295687083968,0,1,8,2,1
0,0,3,5,0.24680822472929376,0.04006832051127085,1,0,2,8,0.41470191143690927,0.18939617988251567,0,1,3,6,0
1,1,4,8,0.49078679259027613,0.09280339142187932,0,0,8,6,0.22222366660564186,0.30833223662659404,1,0,3,5,0
1,0,8,1,0.41169757663456963,0.5107723512717232,0,1,10,7,0.9450113531408716,0.3984285414756896,1,0,3,10,1
1,1,7,7,0.9382451769415034,0.192063216445453,0,1,3,6,0.5763406218739705,0.7619595606320536,1,1,6,2,0
0,0,7,1,0.41763283132859796,0.9976716085164258,1,0,9,6,0.7390566066984959,0.5496290768813518,1,1,9,7,0
1,1,8,4,0.3614787382355491,0.8083466926493313,0,1,3,2,0.013548824544103999,0.8259021701010583,1,1,2,9,1
0,0,3,9,0.9921998449847019,0.5930351386258234,1,0,3,4,0.10138300456519223,0.2499895221138,0,1,7,10,0
1,0,2,3,0.2617936506794837,0.8625595164194148,1,0,5,9,0.9692480331159025,0.4485401429432895,0,1,9,3,0
1,1,6,6,0.29242835350278906,0.9646376010292151,0,1,3,5,0.07349310724189184,0.6462894276821656,0,0,9,8,0
1,1,4,1,0.6292779788004119,0.527186499589823,0,0,9,3,0.3036190433026902,0.3820907732011122,0,1,7,7,1
0,1,4,5,0.7954460625984308,0.3305597420250804,1,0,8,2,0.22701531686950793,0.7725909188643179,0,1,4,3,0
1,1,8,4,0.11741781423826292,0.8685292355651155,0,1,3,7,0.7941670923600289,0.056817677925223076,1,1,10,1,1
0,1,1,7,0.9849074783532248,0.16011391768156025,0,1,3,10,0.35856099614948156,0.7618592444102357,0,0,10,8,1
1,0,3,10,0.41338544605775807,0.7285282468817299,1,1,4,3,0.5854751004663171,0.6253405845299633,1,1,9,3,1
0,1,5,3,0.48719636621848694,0.5779906192848657,0,0,2,2,0.09323661990440735,0.9342281299343544,1,1,9,2,0
1,1,2,10,0.36868258291866574,0.5233726146047686,1,0,2,1,0.8337185518399376,0.42311523117233507,1,0,2,6,0
1,1,6,8,0.1784414379650534,0.8707627096616318,1,1,4,7,0.23860463212644212,0.8598425417653214,0,1,2,8,1
1,0,6,2,0.8078217171572298,0.4831589408134007,1,0,9,3,0.3434685572863678,0.5698439563508432,0,0,1,3,1
0,1,1,7,0.9800022450890405,0.2375241975059098,0,1,8,9,0.422240513579237,0.8551903989769314,0,0,5,5,0
1,1,5,8,0.759984354669676,0.571480214633845,1,0,1,10,0.5768909659331753,0.5981693677133627,0,0,4,5,1
0,1,3,2,0.08555876704359866,0.9625313104590656,1,1,1,7,0.4423722282078787,0.717571326619911,1,1,8,6,1
0,1,3,4,0.04487680843335329,0.5062932662269817,1,0,10,10,0.9534134481165987,0.7112221975336127,0,0,6,3,0
0,0,1,9,0.9852116549145187,0.13255322581767026,1,0,2,10,0.32239819228957023,0.4300369532219175,1,0,6,3,0
0,0,10,1,0.49268563611582084,0.7121162671147572,1,0,2,4,0.19214508079489,0.011399205978746219,0,0,6,2,1
0,0,1,7,0.9414747998829361,0.7012072805633952,1,1,7,8,0.8321564933510937,0.9995519360837853,1,0,9,9,1
0,0,2,10,0.8563647415778459,0.897506621095242,1,0,9,9,0.5936335872658325,0.7401131556536227,1,1,3,4,0
0,0,9,10,0.9411859552811157,0.8642312539542656,1,1,9,6,0.9201802624417901,0.0567400987936727,0,1,8,9,0
1,0,7,10,0.058858272287993674,0.6138195850720631,1,1,5,9,0.9125115687420022,0.23948579090303357,1,0,4,9,0
1,0,1,4,0.6209568645150839,0.17258405405986854,1,1,6,9,0.7661998492375963,0.742776237437976,1,1,5,3,1
1,1,5,9,0.29674014563905826,0.4206536513389869,0,1,6,3,0.09781530196523003,0.9282862447218444,1,0,9,6,0
0,1,10,3,0.24310579324063342,0.01243370899478935,1,0,5,3,0.21557387122702787,0.670441788008887,1,0,1,2,0
0,0,6,3,0.48610493757954243,0.09200308675241364,1,0,6,1,0.5426263884324631,0.1385894607960635,0,0,4,6,1
1,1,3,8,0.21964384036790097,0.4364183873531081,1,0,3,2,0.5751852023414172,0.021291377433117153,0,0,10,4,0
1,1,6,3,0.6278766671295374,0.24791210670458086,1,0,6,6,0.322182872935468,0.05876317971109957,1,0,10,8,0
0,1,3,7,0.5917522416941138,0.7164518979386946,1,1,4,10,0.3866920795478914,0.5943463724487384,1,0,2,7,0
0,0,6,6,0.5925245833196999,0.9085558596809246,0,1,7,10,0.007701541040753268,0.7888261121777569,1,0,2,7,0
0,1,6,9,0.988248909431268,0.08714108911052343,1,0,4,8,0.8304064487195006,0.16996470017818288,1,0,5,1,1
1,1,3,5,0.3212250808666507,0.315368510924079,1,1,10,1,0.546286691753578,0.6094534082482614,1,0,6,10,0
1,0,6,1,0.604492040920851,0.19938412827578778,0,0,3,8,0.90171423013966,0.6676452605256457,1,1,7,10,0
1,0,3,4,0.15345393407467622,0.15832293408543963,0,1,1,4,0.9106323995945483,0.4939985728473435,0,1,8,8,0
1,1,9,8,0.34887414555303875,0.701229214790931,1,0,1,4,0.31107153805501153,0.1940364430796404,0,0,9,2,1
0,0,10,5,0.9820885084465134,0.2979144295230871,0,0,4,8,0.857710703250316,0.7568573926514501,0,0,1,4,0
1,1,10,5,0.6592038962643589,0.9227533087671153,0,1,2,3,0.6646464692574127,0.28711858344877206,0,1,10,4,0
0,1,3,8,0.2977153255679774,0.9932336581045043,1,0,10,3,0.5024988792600228,0.9298977506982786,0,1,2,2,1
1,1,10,9,0.10121317719066347,0.11597375214055516,1,1,5,8,0.007564466080154486,0.5374098016447459,0,1,10,6,1
0,1,1,10,0.5801177368783402,0.6251362575307807,0,0,4,8,0.8921600501086263,0.19191894715757918,1,0,10,10,1
1,0,10,7,0.5398575581901179,0.7325150694080328,0,1,8,2,0.7538529252409207,0.673508690460691,0,0,2,8,1
1,1,8,3,0.928234435020477,0.9746540870999985,1,0,10,3,0.8546735123986247,0.7646187314076276,1,1,1,4,1
1,1,4,5,0.9216020810586917,0.5298833570182861,0,1,10,3,0.6821972433431062,0.8227328227922223,1,0,10,9,0
0,1,4,10,0.8653766870744183,0.7302642997921,1,1,10,6,0.8796564507433499,0.7845051469543931,0,1,1,6,1
0,1,1,1,0.6529604448126706,0.5449644975367669,0,1,10,3,0.7011138175225936,0.2296097522412811,1,0,1,5,1
1,1,5,9,0.8674015209475241,0.24545143104945122,0,0,10,5,0.2888483259841489,0.09560355962271039,0,1,4,4,0
0,1,7,7,0.10822654021385192,0.32350124168691896,0,0,4,2,0.6188379070534245,0.49141017957551136,0,1,1,10,1
